"80-16-17",10, 11.26 Ft.,112.60 Ft.,/ 0R10 0805 1% RS-05FL7---0R1 0.125W (VIK)
"44-05-45",3,194.33 Ft.,583.00 Ft.,/ 1.5A   24V 1812L150/24MR  POLYFUSE SMD 1812  (LFS)   ?LF150-24?
"80-55-70",10,  4.85 Ft., 48.50 Ft.,/ 100K 0805 1% RS-05K1003FT 0.125W (FNG)
"82-13-46",12,  5.86 Ft., 70.36 Ft.,/ 100nF 0805 10%  50V X7R 0805B104K500NT (FNG)
"82-13-46",56,  3.24 Ft.,181.68 Ft.,/ 100nF 0805 10%  50V X7R 0805B104K500NT (FNG)
"80-54-49",8,  5.85 Ft., 46.80 Ft.,/ 10K0 0805 1% RS-05K1002FT 0.125W (FNG)
"80-54-49",70,  1.42 Ft., 99.50 Ft.,/ 10K0 0805 1% RS-05K1002FT 0.125W (FNG)
"82-17-06",4, 16.56 Ft., 66.24 Ft.,/ 10uF 0805 10% 16V X5R  CL21A106KOQNNNE (SAM)
"82-17-06",23,  8.30 Ft.,190.88 Ft.,/ 10uF 0805 10% 16V X5R  CL21A106KOQNNNE (SAM)
"44-01-78",8, 59.96 Ft.,479.68 Ft.,/ 1A    63V 0466001.NR  VERY FAST SMD 1206  (LFS) ?H?
"82-12-91",11, 13.48 Ft.,148.24 Ft.,/ 2.2uF 0805 10% 25V X7R CL21B225KAFNNNF (SAM)
"82-10-19",3, 22.05 Ft., 66.16 Ft.,/ 22uF 0805 20%  6.3V X5R  CL21A226MQQNNNE (SAM)
"82-10-19",8, 13.72 Ft.,109.76 Ft.,/ 22uF 0805 20%  6.3V X5R  CL21A226MQQNNNE (SAM)
"80-41-54",10,  4.50 Ft., 45.00 Ft.,/ 24K9 0805 1% WR08X2492FTL 0.125W (WAL) L
"80-14-83",5,  9.35 Ft., 46.75 Ft.,/ 300R 0805 1% CR-05FL7--300R 0.125W (VIK)
"96-03-92",3, 42.17 Ft.,126.52 Ft.,/ 35.0V Ubr  600W BIDIR. 30V Urwm SMBJ30CA (YET)  DO-214AA (SMB)
"96-03-92",11, 32.48 Ft.,357.24 Ft.,/ 35.0V Ubr  600W BIDIR. 30V Urwm SMBJ30CA (YET)  DO-214AA (SMB)
"85-00-96",3, 22.15 Ft., 66.46 Ft.,/ 3V  0.5W  TZMC3V0-GS08 (VIS)   SOD-80 MINIMELF
"85-00-96",11, 12.46 Ft.,137.02 Ft.,/ 3V  0.5W  TZMC3V0-GS08 (VIS)   SOD-80 MINIMELF
"93-02-78",10, 54.78 Ft.,547.80 Ft.,/ 4.7uHy  5.8x5.2x4.5mm 20% 0.035R PCD0504MT4R7 (VIK) Idc=2A POW. OPEN
"85-02-01",3, 20.72 Ft., 62.17 Ft.,/ 5.6V  0.5W BZV55C5V6 (YET) SOD-80 MINIMELF
"85-02-01",11, 11.03 Ft.,121.29 Ft.,/ 5.6V  0.5W BZV55C5V6 (YET) SOD-80 MINIMELF
"44-02-65",8, 84.20 Ft.,673.60 Ft.,/ 500mA  125V  0451.500MRL  SMD 2410  VERY FAST (LFS)  GOLD PLATED CAP  NANO2
"80-10-71",3, 14.68 Ft., 44.05 Ft.,/ 56R0 0805 1% CR-05FL7---56R 0.125W (VIK)
"80-10-71",5,  9.35 Ft., 46.75 Ft.,/ 56R0 0805 1% CR-05FL7---56R 0.125W (VIK)
"82-12-15",3, 16.05 Ft., 48.16 Ft.,/ 680nF 0805 -20+80% 25V Y5V  0805F684Z500CT (WAL)
"80-10-84",5,  9.35 Ft., 46.75 Ft.,/ 680R 0805 1% CR-05FL7--680R 0.125W (VIK)
"80-56-46",3, 14.48 Ft., 43.45 Ft.,/ 68R0 0805 1% RS-05K68R0FT 0.125W (FNG)
"80-56-46",15,  3.82 Ft., 57.25 Ft.,/ 68R0 0805 1% RS-05K68R0FT 0.125W (FNG)
"89-25-59",1,219.94 Ft.,219.94 Ft.,/ NCP1117DT33G (ONS) FIX 3.3V 1A LDO.VOLT.REG. DPAK  (LP1117,REG1117)
"89-25-59",5,187.94 Ft.,939.70 Ft.,/ NCP1117DT33G (ONS) FIX 3.3V 1A LDO.VOLT.REG. DPAK  (LP1117,REG1117)
"86-03-40",5, 76.65 Ft.,383.25 Ft.,/ SI2307CDS-T1-GE3 (VIS) P-POWERFET  30V 2.7A Rds=0.088R    SOT-23
"86-03-40",10, 72.65 Ft.,726.50 Ft.,/ SI2307CDS-T1-GE3 (VIS) P-POWERFET  30V 2.7A Rds=0.088R    SOT-23
"86-03-40",10, 72.65 Ft.,726.50 Ft.,/ SI2307CDS-T1-GE3 (VIS) P-POWERFET  30V 2.7A Rds=0.088R    SOT-23
"95-00-13",3, 92.05 Ft.,276.16 Ft.,/ SOT-23 RED/GRE  625/565nm 15mcd KM-23ESGW (KIN) BICOLOR WHITE DIFF. COM.CAT. 140°
"95-00-13",8, 83.72 Ft.,669.76 Ft.,/ SOT-23 RED/GRE  625/565nm 15mcd KM-23ESGW (KIN) BICOLOR WHITE DIFF. COM.CAT. 140°
"43-01-07",3, 87.92 Ft.,263.77 Ft.,/ SZAL.KABEL  16 P  ANYA  FC-16 (T-T) TEHERMENTESITÖVEL  LENGÖ
"43-01-07",8, 79.59 Ft.,636.72 Ft.,/ SZAL.KABEL  16 P  ANYA  FC-16 (T-T) TEHERMENTESITÖVEL  LENGÖ
"45-11-28",1, 51.17 Ft., 51.17 Ft.,/ TACT  6x 6 4P SPST 4  TVDP01-070AB1 (JFU) THT 6x6mm  H=7.0mm 50mA 12VDC 100g 100k BLACK HEAD
"45-11-28",5, 19.17 Ft., 95.85 Ft.,/ TACT  6x 6 4P SPST 4  TVDP01-070AB1 (JFU) THT 6x6mm  H=7.0mm 50mA 12VDC 100g 100k BLACK HEAD
"43-07-67",3, 80.27 Ft.,240.82 Ft.,/ TÁP  DC ANYA 5.5/2.1/9.5mm  DCS-5521-5 (G-S) NYÁK 90°
"43-07-67",11, 70.58 Ft.,776.34 Ft.,/ TÁP  DC ANYA 5.5/2.1/9.5mm  DCS-5521-5 (G-S) NYÁK 90°
"43-15-33",3, 96.95 Ft.,290.86 Ft.,/ TÜSKESOR   5x2 P  SPHDS127-10-2/1.7 (T-T) 1.27mm PIN  TÖRDELHETÖ SMD
"43-15-33",8, 88.62 Ft.,708.96 Ft.,/ TÜSKESOR   5x2 P  SPHDS127-10-2/1.7 (T-T) 1.27mm PIN  TÖRDELHETÖ SMD
"60-01-53",3, 67.03 Ft.,201.10 Ft.,/ VAR   25VAC 30VDC   30A/20usec  V30MLA0603NH (LFS) SMD 0603
"60-01-53",10, 57.70 Ft.,577.00 Ft.,/ VAR   25VAC 30VDC   30A/20usec  V30MLA0603NH (LFS) SMD 0603
